,app_id,attemptId,completionTime-0,completionTime-1,completionTime-2,inputBytes-0,inputBytes-1,inputBytes-2,numActiveTasks,numCompleteTasks,numFailedTasks,shuffleReadBytes-0,shuffleReadBytes-1,shuffleReadBytes-2,shuffleWriteBytes-0,shuffleWriteBytes-1,shuffleWriteBytes-2,stageId,status
1349,app-20170606101915-0292,0,,,8.26,,,0.0,0,200,0,,,69483577.0,,,0.0,2,COMPLETE
1350,app-20170606045157-0081,0,3.853,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
1351,app-20170605193146-1024,0,,12.26,,,345891562.0,,0,3,0,,0.0,,,216750271.0,,1,COMPLETE
1352,app-20170602143857-0336,0,9.176,,,479801578.0,,,0,4,0,0.0,,,253026735.0,,,0,COMPLETE
1353,app-20170602143857-0336,0,,11.181,,,96933969.0,,0,2,0,,0.0,,,70123241.0,,1,COMPLETE
1354,app-20170602143857-0336,0,,,25.776,,,0.0,0,200,0,,,323149976.0,,,0.0,2,COMPLETE
1355,app-20170602155743-0376,0,,4.725,,,5718582.0,,0,2,0,,0.0,,,4201380.0,,1,COMPLETE
1356,app-20170602063532-0179,0,4.287,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
1357,app-20170602063532-0179,0,,4.21,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
1358,app-20170602063532-0179,0,,,7.262,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1359,app-20170606074808-0201,0,5.328,,,73251779.0,,,0,2,0,0.0,,,52120079.0,,,0,COMPLETE
1360,app-20170606074808-0201,0,,3.587,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
1361,app-20170606052635-0106,0,,,63.057,,,0.0,0,200,0,,,1358992224.0,,,0.0,2,COMPLETE
1362,app-20170609094410-0311,0,7.902,,,479801578.0,,,0,4,0,0.0,,,256549712.0,,,0,COMPLETE
1363,app-20170606052635-0106,0,10.914,,,345891562.0,,,0,3,0,0.0,,,217474378.0,,,0,COMPLETE
1364,app-20170606052635-0106,0,,39.807,,,1533065387.0,,0,12,0,,0.0,,,1141517846.0,,1,COMPLETE
1365,app-20170609094410-0311,0,,74.736,,,3087316780.0,,0,23,0,,0.0,,,2366016746.0,,1,COMPLETE
1366,app-20170602171434-0432,0,,105.638,,,3865016361.0,,0,29,0,,0.0,,,2958216658.0,,1,COMPLETE
1367,app-20170602171434-0432,0,11.306,,,600091310.0,,,0,5,0,0.0,,,321019395.0,,,0,COMPLETE
1368,app-20170602171434-0432,0,,,162.451,,,0.0,0,200,0,,,3279236053.0,,,0.0,2,COMPLETE
1369,app-20170603100749-0904,0,,4.869,,,7148589.0,,0,2,0,,0.0,,,5254899.0,,1,COMPLETE
1370,app-20170605224908-1153,0,9.459,,,359551313.0,,,0,3,0,0.0,,,192097578.0,,,0,COMPLETE
1371,app-20170603100749-0904,0,,,8.491,,,0.0,0,200,0,,,5258889.0,,,0.0,2,COMPLETE
1372,app-20170602165322-0422,0,,,27.062,,,0.0,0,200,0,,,404190420.0,,,0.0,2,COMPLETE
1373,app-20170602165322-0422,0,,12.275,,,121181705.0,,0,2,0,,0.0,,,87601917.0,,1,COMPLETE
1374,app-20170605224908-1153,0,,63.659,,,2310171958.0,,0,18,0,,0.0,,,1770564241.0,,1,COMPLETE
1375,app-20170602140028-0307,0,,,8.151,,,0.0,0,200,0,,,25159901.0,,,0.0,2,COMPLETE
1376,app-20170602140028-0307,0,5.871,,,97731955.0,,,0,2,0,0.0,,,74657187.0,,,0,COMPLETE
1377,app-20170602183012-0471,0,4.735,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
1378,app-20170602120403-0276,0,,,12.202,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1379,app-20170602120403-0276,0,,4.686,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
1380,app-20170602120403-0276,0,4.598,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
1381,app-20170602163038-0404,0,,,13.625,,,0.0,0,200,0,,,2858252785.0,,,0.0,2,COMPLETE
1382,app-20170602163038-0404,0,,73.008,,,3865016361.0,,0,29,0,,0.0,,,2858252785.0,,1,COMPLETE
1383,app-20170609031410-0032,0,,,6.591,,,0.0,0,200,0,,,17410063.0,,,0.0,2,COMPLETE
1384,app-20170602054541-0146,0,11.434,,,239192537.0,,,0,2,0,0.0,,,125991588.0,,,0,COMPLETE
1385,app-20170603034312-0658,0,5.766,,,73251779.0,,,0,2,0,0.0,,,56044792.0,,,0,COMPLETE
1386,app-20170603034312-0658,0,,,8.829,,,0.0,0,200,0,,,18304977.0,,,0.0,2,COMPLETE
1387,app-20170602063927-0184,0,,,7.24,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1388,app-20170602063927-0184,0,4.36,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
1389,app-20170602063927-0184,0,,4.573,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
1390,app-20170606065324-0175,0,,3.594,,,2855193.0,,0,2,0,,0.0,,,2110997.0,,1,COMPLETE
1391,app-20170606065324-0175,0,3.423,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
1392,app-20170606065324-0175,0,,,6.329,,,0.0,0,200,0,,,2114987.0,,,0.0,2,COMPLETE
1393,app-20170609024505-0009,0,,,10.9,,,0.0,0,200,0,,,126731761.0,,,0.0,2,COMPLETE
1394,app-20170609075952-0246,0,,3.211,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
1395,app-20170609070959-0219,0,7.966,,,359551313.0,,,0,3,0,0.0,,,189487969.0,,,0,COMPLETE
1396,app-20170609070959-0219,0,,,12.379,,,0.0,0,200,0,,,242099798.0,,,0.0,2,COMPLETE
1397,app-20170606130513-0376,0,,,9.262,,,0.0,0,200,0,,,86853580.0,,,0.0,2,COMPLETE
1398,app-20170606130513-0376,0,,3.686,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
1399,app-20170606130513-0376,0,6.462,,,122145118.0,,,0,2,0,0.0,,,86849590.0,,,0,COMPLETE
1400,app-20170602054541-0146,0,,6.286,,,48438588.0,,0,2,0,,0.0,,,35069406.0,,1,COMPLETE
1401,app-20170609131403-0401,0,,,161.842,,,0.0,0,200,0,,,3279236053.0,,,0.0,2,COMPLETE
1402,app-20170609131403-0401,0,9.379,,,600091310.0,,,0,5,0,0.0,,,321019395.0,,,0,COMPLETE
1403,app-20170609131403-0401,0,,101.82,,,3865016361.0,,0,29,0,,0.0,,,2958216658.0,,1,COMPLETE
1404,app-20170606103429-0306,0,7.768,,,479801578.0,,,0,4,0,0.0,,,253026735.0,,,0,COMPLETE
1405,app-20170606103429-0306,0,,10.131,,,96933969.0,,0,2,0,,0.0,,,70123241.0,,1,COMPLETE
1406,app-20170606103429-0306,0,,,25.461,,,0.0,0,200,0,,,323149976.0,,,0.0,2,COMPLETE
1407,app-20170603020558-0576,0,,31.801,,,1533065387.0,,0,12,0,,0.0,,,1141517846.0,,1,COMPLETE
1408,app-20170602100413-0220,0,,53.691,,,2310171958.0,,0,18,0,,0.0,,,1710624435.0,,1,COMPLETE
1409,app-20170603020558-0576,0,,,17.214,,,0.0,0,200,0,,,1141517846.0,,,0.0,2,COMPLETE
1410,app-20170609070553-0215,0,,,12.54,,,0.0,0,200,0,,,242099798.0,,,0.0,2,COMPLETE
1411,app-20170609070553-0215,0,,7.171,,,72686038.0,,0,2,0,,0.0,,,52611829.0,,1,COMPLETE
1412,app-20170609070553-0215,0,6.873,,,359551313.0,,,0,3,0,0.0,,,189487969.0,,,0,COMPLETE
1413,app-20170609103804-0323,0,,6.319,,,5718582.0,,0,2,0,,0.0,,,4666360.0,,1,COMPLETE
1414,app-20170609103804-0323,0,7.434,,,479801578.0,,,0,4,0,0.0,,,256543769.0,,,0,COMPLETE
1415,app-20170603100700-0903,0,,,7.763,,,0.0,0,200,0,,,5258889.0,,,0.0,2,COMPLETE
1416,app-20170602031513-0041,0,4.991,,,24362768.0,,,0,2,0,0.0,,,17406073.0,,,0,COMPLETE
1417,app-20170602031513-0041,0,,4.314,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
1418,app-20170602031513-0041,0,,,8.406,,,0.0,0,200,0,,,17410063.0,,,0.0,2,COMPLETE
1419,app-20170606141255-0406,0,10.547,,,600091310.0,,,0,5,0,0.0,,,321019395.0,,,0,COMPLETE
1420,app-20170606141255-0406,0,,98.116,,,3865016361.0,,0,29,0,,0.0,,,2958216658.0,,1,COMPLETE
1421,app-20170606141255-0406,0,,,156.963,,,0.0,0,200,0,,,3279236053.0,,,0.0,2,COMPLETE
1422,app-20170603012801-0533,0,6.688,,,118998996.0,,,0,2,0,0.0,,,62905773.0,,,0,COMPLETE
1423,app-20170606032626-0006,0,,,12.467,,,0.0,0,200,0,,,126731761.0,,,0.0,2,COMPLETE
1424,app-20170602161525-0397,0,,,14.575,,,0.0,0,200,0,,,2858252785.0,,,0.0,2,COMPLETE
1425,app-20170602161525-0397,0,,100.017,,,3865016361.0,,0,29,0,,0.0,,,2858252785.0,,1,COMPLETE
1426,app-20170603005620-0509,0,6.981,,,118998996.0,,,0,2,0,0.0,,,62637715.0,,,0,COMPLETE
1427,app-20170603005620-0509,0,,6.275,,,24191723.0,,0,2,0,,0.0,,,17575077.0,,1,COMPLETE
1428,app-20170603005620-0509,0,,,12.707,,,0.0,0,200,0,,,80212792.0,,,0.0,2,COMPLETE
1429,app-20170609031545-0034,0,,,9.483,,,0.0,0,200,0,,,80212792.0,,,0.0,2,COMPLETE
1430,app-20170609031545-0034,0,5.875,,,118998996.0,,,0,2,0,0.0,,,62637715.0,,,0,COMPLETE
1431,app-20170609031545-0034,0,,4.782,,,24191723.0,,0,2,0,,0.0,,,17575077.0,,1,COMPLETE
1432,app-20170603002755-0479,0,4.068,,,24362768.0,,,0,2,0,0.0,,,18810337.0,,,0,COMPLETE
1433,app-20170602113739-0261,0,10.177,,,359551313.0,,,0,3,0,0.0,,,192097578.0,,,0,COMPLETE
1434,app-20170602154854-0365,0,,,7.659,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1435,app-20170602154854-0365,0,,4.115,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
1436,app-20170602154854-0365,0,4.24,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
1437,app-20170603033041-0643,0,,,7.588,,,0.0,0,200,0,,,2114987.0,,,0.0,2,COMPLETE
1438,app-20170603033041-0643,0,,4.522,,,2855193.0,,0,2,0,,0.0,,,2110997.0,,1,COMPLETE
1439,app-20170603033041-0643,0,4.183,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
1440,app-20170602051259-0116,0,4.821,,,48846488.0,,,0,2,0,0.0,,,37477598.0,,,0,COMPLETE
1441,app-20170603045759-0703,0,,64.665,,,2310171958.0,,0,18,0,,0.0,,,1770564241.0,,1,COMPLETE
1442,app-20170603045759-0703,0,9.538,,,359551313.0,,,0,3,0,0.0,,,192097578.0,,,0,COMPLETE
1443,app-20170603045759-0703,0,,,102.941,,,0.0,0,200,0,,,1962661819.0,,,0.0,2,COMPLETE
1444,app-20170603034930-0663,0,,,18.009,,,0.0,0,200,0,,,1710624435.0,,,0.0,2,COMPLETE
1445,app-20170605210005-1076,0,,,13.87,,,0.0,0,200,0,,,129300634.0,,,0.0,2,COMPLETE
1446,app-20170605210005-1076,0,,4.507,,,2855193.0,,0,2,0,,0.0,,,2432237.0,,1,COMPLETE
1447,app-20170605210005-1076,0,11.158,,,239192537.0,,,0,2,0,0.0,,,126868397.0,,,0,COMPLETE
1448,app-20170609055913-0172,0,3.444,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
1449,app-20170609055913-0172,0,,3.576,,,2855193.0,,0,2,0,,0.0,,,2110997.0,,1,COMPLETE
1450,app-20170609055913-0172,0,,,5.75,,,0.0,0,200,0,,,2114987.0,,,0.0,2,COMPLETE
1451,app-20170605211431-1090,0,,4.366,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
1452,app-20170605211431-1090,0,4.147,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
1453,app-20170605211431-1090,0,,,7.401,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1454,app-20170603052749-0729,0,,,8.112,,,0.0,0,200,0,,,3158803.0,,,0.0,2,COMPLETE
1455,app-20170609080334-0251,0,,,5.571,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1456,app-20170603052749-0729,0,4.618,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
1457,app-20170609080334-0251,0,3.41,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
1458,app-20170606053843-0111,0,4.712,,,48846488.0,,,0,2,0,0.0,,,34767956.0,,,0,COMPLETE
1459,app-20170603003457-0487,0,,,9.4,,,0.0,0,200,0,,,567345437.0,,,0.0,2,COMPLETE
1460,app-20170603003457-0487,0,,21.485,,,760190967.0,,0,6,0,,0.0,,,567345437.0,,1,COMPLETE
1461,app-20170605235158-1193,0,,,8.293,,,0.0,0,200,0,,,3158803.0,,,0.0,2,COMPLETE
1462,app-20170605235158-1193,0,,4.804,,,4287170.0,,0,2,0,,0.0,,,3154813.0,,1,COMPLETE
1463,app-20170605235158-1193,0,4.57,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
1464,app-20170609075429-0240,0,7.54,,,359551313.0,,,0,3,0,0.0,,,191625683.0,,,0,COMPLETE
1465,app-20170609075429-0240,0,,3.979,,,4287170.0,,0,2,0,,0.0,,,3555352.0,,1,COMPLETE
1466,app-20170609075429-0240,0,,,12.1,,,0.0,0,200,0,,,195181035.0,,,0.0,2,COMPLETE
1467,app-20170606101445-0287,0,6.308,,,97731955.0,,,0,2,0,0.0,,,69479587.0,,,0,COMPLETE
1468,app-20170606101445-0287,0,,4.006,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
1469,app-20170606101445-0287,0,,,8.584,,,0.0,0,200,0,,,69483577.0,,,0.0,2,COMPLETE
1470,app-20170606071657-0190,0,,,93.374,,,0.0,0,200,0,,,2041099006.0,,,0.0,2,COMPLETE
1471,app-20170606045157-0081,0,,,6.348,,,0.0,0,200,0,,,1070927.0,,,0.0,2,COMPLETE
1472,app-20170606071657-0190,0,,72.376,,,2310171958.0,,0,18,0,,0.0,,,1710624435.0,,1,COMPLETE
1473,app-20170606045157-0081,0,,3.956,,,1425488.0,,0,2,0,,0.0,,,1066937.0,,1,COMPLETE
1474,app-20170606033237-0012,0,,22.558,,,760190967.0,,0,6,0,,0.0,,,567345437.0,,1,COMPLETE
1475,app-20170606033237-0012,0,13.377,,,171959313.0,,,0,2,0,0.0,,,108726774.0,,,0,COMPLETE
1476,app-20170606143226-0415,0,10.495,,,600091310.0,,,0,5,0,0.0,,,321005254.0,,,0,COMPLETE
1477,app-20170606143226-0415,0,,8.968,,,7148589.0,,0,2,0,,0.0,,,5769631.0,,1,COMPLETE
1478,app-20170606143226-0415,0,,,27.191,,,0.0,0,200,0,,,326774885.0,,,0.0,2,COMPLETE
1479,app-20170603073808-0813,0,,4.272,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
1480,app-20170603073808-0813,0,4.215,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
1481,app-20170606033942-0016,0,,,36.998,,,0.0,0,200,0,,,676072211.0,,,0.0,2,COMPLETE
1482,app-20170603073808-0813,0,,,7.323,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1483,app-20170602030828-0033,0,,4.464,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
1484,app-20170606034819-0021,0,,,43.114,,,0.0,0,200,0,,,676072211.0,,,0.0,2,COMPLETE
1485,app-20170606034819-0021,0,13.03,,,171959313.0,,,0,2,0,0.0,,,108726774.0,,,0,COMPLETE
1486,app-20170606034819-0021,0,,22.493,,,760190967.0,,0,6,0,,0.0,,,567345437.0,,1,COMPLETE
1487,app-20170606131316-0385,0,5.946,,,122145118.0,,,0,2,0,0.0,,,86849590.0,,,0,COMPLETE
1488,app-20170602165036-0420,0,,12.488,,,121181705.0,,0,2,0,,0.0,,,87601917.0,,1,COMPLETE
1489,app-20170602165036-0420,0,10.706,,,600091310.0,,,0,5,0,0.0,,,316588503.0,,,0,COMPLETE
1490,app-20170602165036-0420,0,,,27.506,,,0.0,0,200,0,,,404190420.0,,,0.0,2,COMPLETE
1491,app-20170606130754-0379,0,,,9.322,,,0.0,0,200,0,,,86853580.0,,,0.0,2,COMPLETE
1492,app-20170606130754-0379,0,,3.858,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
1493,app-20170606130754-0379,0,6.568,,,122145118.0,,,0,2,0,0.0,,,86849590.0,,,0,COMPLETE
1494,app-20170602094719-0202,0,,,7.803,,,0.0,0,200,0,,,2114987.0,,,0.0,2,COMPLETE
1495,app-20170609045214-0114,0,4.442,,,48846488.0,,,0,2,0,0.0,,,34767956.0,,,0,COMPLETE
1496,app-20170603100610-0902,0,4.438,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
1497,app-20170603100610-0902,0,,4.389,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
1498,app-20170603100610-0902,0,,,7.332,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1499,app-20170602155516-0373,0,,,7.371,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1500,app-20170603095127-0887,0,10.459,,,600091310.0,,,0,5,0,0.0,,,321005254.0,,,0,COMPLETE
1501,app-20170609045214-0114,0,,,6.959,,,0.0,0,200,0,,,34771946.0,,,0.0,2,COMPLETE
1502,app-20170603095127-0887,0,,9.412,,,7148589.0,,0,2,0,,0.0,,,5769631.0,,1,COMPLETE
1503,app-20170602180935-0448,0,10.662,,,600091310.0,,,0,5,0,0.0,,,321005254.0,,,0,COMPLETE
1504,app-20170603095127-0887,0,,,27.837,,,0.0,0,200,0,,,326774885.0,,,0.0,2,COMPLETE
1505,app-20170602180935-0448,0,,,27.033,,,0.0,0,200,0,,,326774885.0,,,0.0,2,COMPLETE
1506,app-20170603075125-0829,0,6.34,,,122145118.0,,,0,2,0,0.0,,,93287449.0,,,0,COMPLETE
1507,app-20170603075125-0829,0,,,8.681,,,0.0,0,200,0,,,31042425.0,,,0.0,2,COMPLETE
1508,app-20170606092734-0274,0,,17.294,,,695743150.0,,0,6,0,,0.0,,,441974162.0,,1,COMPLETE
1509,app-20170606032626-0006,0,4.56,,,24362768.0,,,0,2,0,0.0,,,18810337.0,,,0,COMPLETE
1510,app-20170603041700-0685,0,,,18.881,,,0.0,0,200,0,,,242099798.0,,,0.0,2,COMPLETE
1511,app-20170605211924-1096,0,,4.096,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
1512,app-20170603041700-0685,0,9.188,,,359551313.0,,,0,3,0,0.0,,,189487969.0,,,0,COMPLETE
1513,app-20170603041700-0685,0,,8.962,,,72686038.0,,0,2,0,,0.0,,,52611829.0,,1,COMPLETE
1514,app-20170603035441-0666,0,,51.25,,,2310171958.0,,0,18,0,,0.0,,,1710624435.0,,1,COMPLETE
1515,app-20170603035441-0666,0,,,16.422,,,0.0,0,200,0,,,1710624435.0,,,0.0,2,COMPLETE
1516,app-20170609035422-0067,0,3.414,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
1517,app-20170609024203-0006,0,4.774,,,24362768.0,,,0,2,0,0.0,,,18810337.0,,,0,COMPLETE
1518,app-20170609024203-0006,0,,8.958,,,171959313.0,,0,2,0,,0.0,,,107921424.0,,1,COMPLETE
1519,app-20170609024203-0006,0,,,11.332,,,0.0,0,200,0,,,126731761.0,,,0.0,2,COMPLETE
1520,app-20170609035938-0074,0,,,5.427,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1521,app-20170609074824-0234,0,7.645,,,359551313.0,,,0,3,0,0.0,,,191625683.0,,,0,COMPLETE
1522,app-20170609035938-0074,0,3.328,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
1523,app-20170609035938-0074,0,,3.282,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
1524,app-20170606115713-0355,0,,,42.241,,,0.0,0,200,0,,,644920101.0,,,0.0,2,COMPLETE
1525,app-20170606115713-0355,0,,17.032,,,870580522.0,,0,7,0,,0.0,,,551632652.0,,1,COMPLETE
1526,app-20170606115713-0355,0,6.674,,,122145118.0,,,0,2,0,0.0,,,93287449.0,,,0,COMPLETE
1527,app-20170603032548-0637,0,,,7.066,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1528,app-20170603054203-0746,0,6.421,,,97731955.0,,,0,2,0,0.0,,,74657187.0,,,0,COMPLETE
1529,app-20170603054203-0746,0,,,8.642,,,0.0,0,200,0,,,25193483.0,,,0.0,2,COMPLETE
1530,app-20170603060646-0762,0,6.683,,,97731955.0,,,0,2,0,0.0,,,69479587.0,,,0,COMPLETE
1531,app-20170603060646-0762,0,,4.313,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
1532,app-20170603060646-0762,0,,,9.772,,,0.0,0,200,0,,,69483577.0,,,0.0,2,COMPLETE
1533,app-20170606022839-1266,0,,4.264,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
1534,app-20170606022839-1266,0,4.394,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
1535,app-20170606022839-1266,0,,,7.58,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1536,app-20170609092428-0299,0,7.905,,,479801578.0,,,0,4,0,0.0,,,253026735.0,,,0,COMPLETE
1537,app-20170609092428-0299,0,,10.32,,,96933969.0,,0,2,0,,0.0,,,70123241.0,,1,COMPLETE
1538,app-20170609092428-0299,0,,,24.971,,,0.0,0,200,0,,,323149976.0,,,0.0,2,COMPLETE
1539,app-20170609132856-0404,0,,,154.548,,,0.0,0,200,0,,,3279236053.0,,,0.0,2,COMPLETE
1540,app-20170605191910-1011,0,,4.776,,,1425488.0,,0,2,0,,0.0,,,1066937.0,,1,COMPLETE
1541,app-20170609132856-0404,0,10.408,,,600091310.0,,,0,5,0,0.0,,,321019395.0,,,0,COMPLETE
1542,app-20170609132856-0404,0,,97.777,,,3865016361.0,,0,29,0,,0.0,,,2958216658.0,,1,COMPLETE
1543,app-20170609140600-0423,0,,,5.883,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
1544,app-20170609140600-0423,0,,3.55,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
1545,app-20170605191910-1011,0,4.444,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
1546,app-20170606075905-0213,0,7.539,,,359551313.0,,,0,3,0,0.0,,,189487969.0,,,0,COMPLETE
1547,app-20170606075905-0213,0,,7.624,,,72686038.0,,0,2,0,,0.0,,,52611829.0,,1,COMPLETE
1548,app-20170606075905-0213,0,,,13.634,,,0.0,0,200,0,,,242099798.0,,,0.0,2,COMPLETE
1549,app-20170606035730-0030,0,,,7.057,,,0.0,0,200,0,,,17410063.0,,,0.0,2,COMPLETE
1550,app-20170602142613-0324,0,,,9.575,,,0.0,0,200,0,,,69483577.0,,,0.0,2,COMPLETE
1551,app-20170609074824-0234,0,,,12.7,,,0.0,0,200,0,,,195181035.0,,,0.0,2,COMPLETE
1552,app-20170602142613-0324,0,6.838,,,97731955.0,,,0,2,0,0.0,,,69479587.0,,,0,COMPLETE
1553,app-20170602142613-0324,0,,4.476,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
1554,app-20170609093245-0306,0,,9.943,,,96933969.0,,0,2,0,,0.0,,,70123241.0,,1,COMPLETE
1555,app-20170609093245-0306,0,7.647,,,479801578.0,,,0,4,0,0.0,,,253026735.0,,,0,COMPLETE
1556,app-20170609093245-0306,0,,,24.627,,,0.0,0,200,0,,,323149976.0,,,0.0,2,COMPLETE
1557,app-20170602181214-0450,0,,,27.933,,,0.0,0,200,0,,,326774885.0,,,0.0,2,COMPLETE
1558,app-20170603031922-0629,0,4.401,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
1559,app-20170602181214-0450,0,10.587,,,600091310.0,,,0,5,0,0.0,,,321005254.0,,,0,COMPLETE
1560,app-20170602181214-0450,0,,9.78,,,7148589.0,,0,2,0,,0.0,,,5769631.0,,1,COMPLETE
1561,app-20170606115134-0350,0,,,6.533,,,0.0,0,200,0,,,4205370.0,,,0.0,2,COMPLETE
1562,app-20170606115134-0350,0,,3.79,,,5718582.0,,0,2,0,,0.0,,,4201380.0,,1,COMPLETE
1563,app-20170606115134-0350,0,3.495,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
1564,app-20170606051426-0101,0,11.717,,,345891562.0,,,0,3,0,0.0,,,217474378.0,,,0,COMPLETE
1565,app-20170606051426-0101,0,,46.202,,,1533065387.0,,0,12,0,,0.0,,,1141517846.0,,1,COMPLETE
1566,app-20170603033715-0651,0,5.58,,,73251779.0,,,0,2,0,0.0,,,56044792.0,,,0,COMPLETE
1567,app-20170606051426-0101,0,,,64.658,,,0.0,0,200,0,,,1358992224.0,,,0.0,2,COMPLETE
1568,app-20170603033715-0651,0,,,8.648,,,0.0,0,200,0,,,19148763.0,,,0.0,2,COMPLETE
1569,app-20170606132325-0393,0,,,26.564,,,0.0,0,200,0,,,404190420.0,,,0.0,2,COMPLETE
1570,app-20170609045938-0123,0,,,11.478,,,0.0,0,200,0,,,161060994.0,,,0.0,2,COMPLETE
1571,app-20170609045938-0123,0,6.882,,,239192537.0,,,0,2,0,0.0,,,125991588.0,,,0,COMPLETE
1572,app-20170609045938-0123,0,,4.983,,,48438588.0,,0,2,0,,0.0,,,35069406.0,,1,COMPLETE
1573,app-20170605232909-1168,0,,,24.637,,,0.0,0,200,0,,,195181035.0,,,0.0,2,COMPLETE
1574,app-20170605232909-1168,0,8.724,,,359551313.0,,,0,3,0,0.0,,,191625683.0,,,0,COMPLETE
1575,app-20170605232909-1168,0,,5.261,,,4287170.0,,0,2,0,,0.0,,,3555352.0,,1,COMPLETE
1576,app-20170606021347-1253,0,9.153,,,479801578.0,,,0,4,0,0.0,,,256543769.0,,,0,COMPLETE
1577,app-20170606021347-1253,0,,7.712,,,5718582.0,,0,2,0,,0.0,,,4666360.0,,1,COMPLETE
1578,app-20170606102428-0298,0,8.672,,,479801578.0,,,0,4,0,0.0,,,253026735.0,,,0,COMPLETE
1579,app-20170606102428-0298,0,,10.87,,,96933969.0,,0,2,0,,0.0,,,70123241.0,,1,COMPLETE
1580,app-20170606061634-0140,0,,,66.161,,,0.0,0,200,0,,,1308920390.0,,,0.0,2,COMPLETE
1581,app-20170606061634-0140,0,,36.855,,,1533065387.0,,0,12,0,,0.0,,,1181182732.0,,1,COMPLETE
1582,app-20170606061634-0140,0,11.606,,,239192537.0,,,0,2,0,0.0,,,127737658.0,,,0,COMPLETE
1583,app-20170602030210-0027,0,,,13.228,,,0.0,0,200,0,,,567345437.0,,,0.0,2,COMPLETE
1584,app-20170602030210-0027,0,,22.274,,,760190967.0,,0,6,0,,0.0,,,567345437.0,,1,COMPLETE
1585,app-20170602032833-0054,0,7.016,,,118998996.0,,,0,2,0,0.0,,,63514715.0,,,0,COMPLETE
1586,app-20170602032833-0054,0,,23.554,,,760190967.0,,0,6,0,,0.0,,,587088337.0,,1,COMPLETE
